dock.id,file.name.ligand.pdbqt,file.name.flex.pdbqt,winner,receptor,ligand.name,ligand.name.index,ligand.type,rotation,binding.mode,buried,measure.type,measure.value
98,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_N1621_dietaryluteinligand_stq2,41,STQ2,2,1,beta.O3,torsion.c6c7,-99.7402345418574
98,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_N1621_dietaryluteinligand_stq2,41,STQ2,2,1,beta.O3,torsion.c26c27,-103.625454898324
98,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_N1621_dietaryluteinligand_stq2,41,STQ2,2,1,beta.O3,distance.landmark,4.42918592971665
98,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_N1621_dietaryluteinligand_stq2,41,STQ2,2,1,beta.O3,distance.HH.C24,21.6824468176449
98,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_N1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_N1621_dietaryluteinligand_stq2,41,STQ2,2,1,beta.O3,distance.HH.C26,19.3747526693891
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,Binding.Energy.Score.Only,-12.581
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,Ligand.Internal.Energy,0
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,Binding.Energy.Vina,-11.69
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,Binding.Energy.Difference,-0.891
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,torsion.c6c7,-82.2474875136058
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,torsion.c26c27,-116.52671549813
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,distance.landmark,4.21425794179711
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,distance.HH.C24,22.7058491362909
99,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,1,beta.O3,distance.HH.C26,20.3136373158526
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,Binding.Energy.Score.Only,-8.135
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,Ligand.Internal.Energy,0
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,Binding.Energy.Vina,-9.811
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,Binding.Energy.Difference,1.676
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,torsion.c6c7,-82.2112650425544
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,torsion.c26c27,-116.552244967465
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,distance.landmark,4.58939233450356
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,distance.HH.C24,22.5136151917012
100,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,2,beta.O3,distance.HH.C26,20.1304966158314
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,Binding.Energy.Score.Only,-10.543
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,Ligand.Internal.Energy,0
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,Binding.Energy.Vina,-9.583
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,Binding.Energy.Difference,-0.959999999999999
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,torsion.c6c7,-82.2158782447701
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,torsion.c26c27,-116.504821376376
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,distance.landmark,3.12556954809839
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,distance.HH.C24,6.18288249928785
101,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_R1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_R1620_dietaryluteinligand_stq2,42,STQ2,2,3,epsilon.O23,distance.HH.C26,4.31593014308619
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,Binding.Energy.Score.Only,-11.13
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,Ligand.Internal.Energy,0
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,Binding.Energy.Vina,-10.2
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,Binding.Energy.Difference,-0.930000000000001
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,torsion.c6c7,-97.8150833007907
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,torsion.c26c27,-121.403553828958
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,distance.landmark,2.8365799830077
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,distance.HH.C24,5.21194339953918
102,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,1,epsilon.O23,distance.HH.C26,3.50432718221344
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,Binding.Energy.Score.Only,-7.048
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,Ligand.Internal.Energy,0
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,Binding.Energy.Vina,-9.038
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,Binding.Energy.Difference,1.99
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,torsion.c6c7,-97.8373949173925
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,torsion.c26c27,-121.346223016534
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,distance.landmark,2.9800520129689
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,distance.HH.C24,22.4576975890228
103,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,2,beta.O3,distance.HH.C26,20.0758036949956
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,Binding.Energy.Score.Only,-4.266
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,Ligand.Internal.Energy,0
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,Binding.Energy.Vina,-7.633
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,Binding.Energy.Difference,3.367
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,torsion.c6c7,-97.8050646697436
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,torsion.c26c27,-121.404901982073
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,distance.landmark,2.76668086341738
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,distance.HH.C24,23.3836496082198
104,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,5xnl_S1620_dietaryluteinligand_stq2,43,STQ2,2,3,beta.O3,distance.HH.C26,21.0048511777637
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,Binding.Energy.Score.Only,-8.711
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,Ligand.Internal.Energy,0
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,Binding.Energy.Vina,-7.931
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,Binding.Energy.Difference,-0.78
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,torsion.c6c7,-97.0230793072345
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,torsion.c26c27,-118.570644551908
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,distance.landmark,4.3776221856163
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,distance.HH.C24,21.9325032315055
105,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,1,beta.O3,distance.HH.C26,19.7155456429692
106,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,2,epsilon.O23,Binding.Energy.Score.Only,-11.161
106,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,2,epsilon.O23,Ligand.Internal.Energy,0
106,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,2,epsilon.O23,Binding.Energy.Vina,-6.776
106,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,2,epsilon.O23,Binding.Energy.Difference,-4.385
106,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_5xnl_S1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_S1621_dietaryluteinligand_stq2,44,STQ2,2,2,epsilon.O23,torsion.c6c7,-96.9592370891464
